Inference for Stan model: anon_model_36d21e616971c881d1e45dd863be4cb0.
4 chains, each with iter=12000; warmup=6000; thin=1; 
post-warmup draws per chain=6000, total post-warmup draws=24000.

                   mean se_mean     sd   2.5%    25%    50%    75%  97.5%  n_eff   Rhat
alpha[36]          0.01  1.2e-4 1.9e-3 8.5e-3   0.01   0.01   0.01   0.02  248.0   1.01
alpha[37]          0.02  1.4e-4 2.1e-3   0.01   0.01   0.02   0.02   0.02  206.0   1.01
alpha[38]        4.0e-3  1.9e-4 1.5e-3 7.1e-4 3.1e-3 4.1e-3 5.0e-3 6.8e-3   65.0   1.07
alpha[39]        7.1e-3  1.8e-4 1.8e-3 4.0e-3 5.9e-3 7.0e-3 8.2e-3   0.01  104.0   1.05
alpha[40]          0.01  5.5e-5 8.9e-4   0.01   0.01   0.01   0.01   0.01  260.0   1.01
alpha[41]        9.3e-3  7.7e-6 3.2e-4 8.6e-3 9.1e-3 9.3e-3 9.5e-3 9.9e-3 1738.0    1.0
alpha[42]          0.01  2.5e-5 5.5e-4 9.1e-3 9.8e-3   0.01   0.01   0.01  497.0   1.01
alpha[43]          0.02  6.3e-5 1.2e-3   0.02   0.02   0.02   0.02   0.02  341.0   1.01
alpha[44]        6.7e-3  4.3e-5 9.9e-4 4.8e-3 6.0e-3 6.7e-3 7.4e-3 8.7e-3  516.0   1.01
alpha[45]          0.01  1.9e-4 2.1e-3 9.7e-3   0.01   0.01   0.01   0.02  123.0   1.05
alpha[46]          0.02  7.6e-4 4.2e-3   0.01   0.01   0.02   0.02   0.03   31.0   1.13
alpha[47]          0.01  1.3e-4 1.5e-3 9.8e-3   0.01   0.01   0.01   0.02  128.0   1.02
alpha[48]          0.01  6.6e-5 1.3e-3   0.01   0.01   0.01   0.01   0.02  365.0   1.01
alpha[49]          0.01  3.5e-5 7.0e-4   0.01   0.01   0.01   0.02   0.02  402.0   1.01
alpha[50]          0.02  1.4e-4 2.2e-3   0.02   0.02   0.02   0.02   0.02  250.0   1.02
alpha[51]          0.02  2.2e-4 2.2e-3   0.01   0.02   0.02   0.02   0.02  101.0   1.04
alpha[52]        9.3e-3  7.7e-5 1.2e-3 6.9e-3 8.5e-3 9.3e-3   0.01   0.01  237.0   1.02
alpha[53]          0.02  2.5e-4 3.1e-3   0.01   0.02   0.02   0.02   0.02  149.0   1.02
alpha[54]          0.01  6.4e-5 1.1e-3   0.01   0.01   0.01   0.01   0.02  301.0   1.01
alpha[55]          0.01  3.6e-5 8.0e-4   0.01   0.01   0.01   0.01   0.02  487.0    1.0
alpha[56]        8.7e-3  2.6e-5 6.3e-4 7.4e-3 8.3e-3 8.7e-3 9.1e-3 9.9e-3  588.0   1.01
alpha[57]          0.01  8.9e-5 1.2e-3 7.8e-3 9.5e-3   0.01   0.01   0.01  175.0   1.03
alpha[58]          0.01  5.2e-5 1.1e-3   0.01   0.01   0.01   0.01   0.01  418.0   1.01
alpha[59]          0.02  2.2e-4 3.1e-3   0.01   0.02   0.02   0.02   0.02  202.0   1.01
alpha[60]          0.01  2.3e-5 6.1e-4   0.01   0.01   0.01   0.01   0.02  711.0   1.01
alpha[61]          0.02  1.4e-4 1.6e-3   0.01   0.01   0.02   0.02   0.02  141.0   1.05
alpha[62]          0.01  3.8e-5 8.4e-4 8.4e-3 9.5e-3   0.01   0.01   0.01  486.0   1.01
alpha[63]          0.05  1.1e-4 1.6e-3   0.05   0.05   0.05   0.05   0.05  212.0   1.02
alpha[64]        9.8e-3  3.0e-5 5.5e-4 8.6e-3 9.4e-3 9.8e-3   0.01   0.01  331.0   1.01
alpha[65]          0.01  4.0e-5 7.7e-4   0.01   0.01   0.01   0.02   0.02  375.0   1.02
alpha[66]          0.01  5.9e-5 1.1e-3   0.01   0.01   0.01   0.01   0.01  347.0   1.01
alpha[67]          0.01  1.1e-4 1.6e-3 9.8e-3   0.01   0.01   0.01   0.02  192.0   1.02
alpha[68]        9.1e-3  9.4e-5 1.2e-3 6.8e-3 8.3e-3 9.1e-3 9.9e-3   0.01  155.0   1.03
alpha[69]          0.01  1.8e-5 5.1e-4   0.01   0.01   0.01   0.01   0.01  826.0    1.0
alpha[70]          0.01  1.3e-4 2.2e-3 9.2e-3   0.01   0.01   0.01   0.02  276.0   1.01
alpha[71]          0.01  1.6e-5 5.0e-4   0.01   0.01   0.01   0.01   0.01  967.0   1.01
alpha[72]          0.01  9.8e-5 1.7e-3 8.5e-3   0.01   0.01   0.01   0.02  288.0   1.01
alpha[73]          0.02  1.7e-4 1.9e-3   0.01   0.01   0.02   0.02   0.02  135.0   1.04
alpha[74]        6.9e-3  3.6e-5 7.6e-4 5.4e-3 6.3e-3 6.9e-3 7.4e-3 8.4e-3  462.0   1.01
alpha[75]          0.01  6.6e-5 1.3e-3 9.1e-3   0.01   0.01   0.01   0.01  375.0   1.02
alpha[76]          0.01  7.2e-5 1.3e-3   0.01   0.01   0.01   0.01   0.02  346.0   1.01
alpha[77]          0.11  9.1e-5 9.8e-4   0.11   0.11   0.11   0.12   0.12  116.0   1.02
alpha[78]        4.8e-3  2.6e-5 7.3e-4 3.4e-3 4.3e-3 4.8e-3 5.3e-3 6.2e-3  791.0    1.0
alpha[79]          0.02  3.2e-4 3.6e-3   0.02   0.02   0.02   0.02   0.03  123.0   1.02
alpha[80]          0.02  2.0e-4 2.1e-3   0.01   0.02   0.02   0.02   0.02  101.0   1.01
alpha[81]          0.02  5.3e-5 1.2e-3   0.01   0.02   0.02   0.02   0.02  486.0   1.01
alpha[82]        9.2e-3  8.0e-5 1.2e-3 6.8e-3 8.4e-3 9.2e-310.0e-3   0.01  223.0   1.01
alpha[83]          0.01  7.7e-5 1.1e-3 8.2e-3 9.6e-3   0.01   0.01   0.01  215.0   1.02
alpha[84]          0.01  1.7e-4 3.1e-3 7.9e-3   0.01   0.01   0.02   0.02  328.0   1.01
alpha[85]          0.02  3.2e-4 3.1e-3   0.02   0.02   0.02   0.02   0.03   95.0   1.02
alpha[86]          0.02  2.1e-4 2.9e-3   0.02   0.02   0.02   0.02   0.03  181.0   1.03
alpha[87]        6.0e-3  7.3e-5 9.5e-4 4.2e-3 5.4e-3 6.0e-3 6.7e-3 7.9e-3  168.0   1.04
alpha[88]          0.01  1.4e-5 5.1e-4   0.01   0.01   0.01   0.01   0.01 1278.0    1.0
alpha[89]          0.02  1.9e-4 3.0e-3   0.01   0.02   0.02   0.02   0.02  243.0    1.0
alpha[90]          0.02  7.8e-4 3.8e-3   0.01   0.01   0.02   0.02   0.03   23.0   1.13
alpha[91]          0.01  8.9e-5 1.6e-3   0.01   0.01   0.01   0.02   0.02  320.0   1.01
alpha[92]          0.11  5.4e-5 9.4e-4   0.11   0.11   0.11   0.12   0.12  309.0   1.01
alpha[93]        6.5e-3  1.6e-5 4.9e-4 5.5e-3 6.1e-3 6.5e-3 6.8e-3 7.4e-3  931.0    1.0
alpha[94]          0.01  1.4e-4 1.8e-3 9.6e-3   0.01   0.01   0.01   0.02  167.0   1.04
alpha[95]        8.8e-3  5.7e-5 1.1e-3 6.6e-3 8.1e-3 8.8e-3 9.6e-3   0.01  392.0   1.01
alpha[96]          0.01  4.3e-5 8.7e-4   0.01   0.01   0.01   0.01   0.01  400.0    1.0
alpha[97]          0.02  1.8e-4 1.8e-3   0.01   0.01   0.01   0.02   0.02   97.0   1.04
alpha[98]          0.01  3.6e-5 7.2e-4   0.01   0.01   0.01   0.01   0.02  394.0   1.01
alpha[99]          0.01  7.9e-5 1.3e-3   0.01   0.01   0.01   0.01   0.02  283.0   1.01
alpha[100]         0.01  1.8e-4 1.1e-3   0.01   0.01   0.01   0.01   0.01   38.0    1.1
alpha[101]         0.01  7.3e-5 1.1e-3   0.01   0.01   0.01   0.01   0.02  219.0   1.01
alpha[102]         0.02  5.6e-5 8.9e-4   0.02   0.02   0.02   0.02   0.02  250.0   1.01
alpha[103]       9.1e-3  1.6e-4 2.0e-3 5.3e-3 7.7e-3 9.0e-3   0.01   0.01  148.0   1.01
alpha[104]         0.02  4.0e-4 3.2e-3   0.02   0.02   0.02   0.02   0.03   63.0   1.05
alpha[105]       3.5e-3  6.4e-5 1.1e-3 1.5e-3 2.8e-3 3.6e-3 4.3e-3 5.7e-3  282.0   1.02
alpha[106]         0.02  8.8e-4 5.8e-3 6.1e-3   0.01   0.02   0.02   0.03   44.0   1.06
alpha[107]       8.0e-3  5.5e-5 9.8e-4 6.1e-3 7.3e-3 8.0e-3 8.7e-3 9.8e-3  315.0   1.02
alpha[108]         0.01  1.6e-4 1.8e-3   0.01   0.01   0.01   0.02   0.02  132.0   1.02
alpha[109]         0.01  4.6e-5 9.3e-4 9.6e-3   0.01   0.01   0.01   0.01  416.0    1.0
alpha[110]         0.02  5.0e-5 8.7e-4   0.02   0.02   0.02   0.02   0.02  300.0   1.01
alpha[111]         0.02  1.8e-4 2.2e-3   0.02   0.02   0.02   0.02   0.02  147.0   1.01
alpha[112]      10.0e-3  6.1e-5 8.4e-4 8.3e-3 9.4e-310.0e-3   0.01   0.01  187.0   1.01
alpha[113]         0.01  3.5e-5 7.7e-4   0.01   0.01   0.01   0.01   0.02  480.0    1.0
alpha[114]         0.01  8.3e-5 1.2e-3   0.01   0.01   0.01   0.02   0.02  213.0   1.02
alpha[115]         0.01  6.0e-5 1.3e-3 8.3e-3   0.01   0.01   0.01   0.01  498.0   1.01
alpha[116]         0.01  5.4e-4 6.3e-3 2.7e-3 9.3e-3   0.01   0.02   0.03  135.0   1.06
alpha[117]         0.11  4.4e-5 9.2e-4   0.11   0.11   0.11   0.12   0.12  445.0   1.02
alpha[118]         0.01  7.5e-5 1.0e-3   0.01   0.01   0.01   0.01   0.02  191.0   1.02
alpha[119]         0.02  2.3e-4 3.0e-3   0.01   0.02   0.02   0.02   0.03  167.0   1.01
alpha[120]         0.02  2.3e-4 2.5e-3   0.01   0.02   0.02   0.02   0.02  118.0   1.04
alpha[121]         0.02  2.0e-4 2.8e-3   0.01   0.02   0.02   0.02   0.02  205.0   1.02
alpha[122]       8.0e-3  2.6e-5 6.2e-4 6.8e-3 7.6e-3 8.0e-3 8.4e-3 9.2e-3  582.0    1.0
alpha[123]         0.01  4.7e-4 1.2e-3 9.0e-3   0.01   0.01   0.01   0.01    6.0   1.28
alpha[124]         0.01  2.2e-5 5.9e-4   0.01   0.01   0.01   0.01   0.02  699.0    1.0
alpha[125]        -0.11  7.5e-5 1.2e-3  -0.11  -0.11  -0.11  -0.11   -0.1  247.0   1.02
alpha[126]         0.01  6.9e-5 1.1e-3   0.01   0.01   0.01   0.02   0.02  248.0   1.01
alpha[127]       6.1e-3  4.4e-5 9.1e-4 4.4e-3 5.5e-3 6.1e-3 6.7e-3 8.0e-3  426.0   1.02
alpha[128]       9.3e-3  8.9e-5 1.2e-3 6.8e-3 8.5e-3 9.3e-3   0.01   0.01  190.0   1.02
alpha[129]         0.01  6.8e-5 1.1e-3   0.01   0.01   0.01   0.02   0.02  250.0   1.01
alpha[130]       9.2e-3  2.5e-5 5.3e-4 8.2e-3 8.9e-3 9.2e-3 9.6e-3   0.01  433.0   1.01
alpha[131]         0.01  2.0e-4 2.6e-3 7.4e-3   0.01   0.01   0.01   0.02  170.0   1.03
alpha[132]         0.01  1.1e-4 2.1e-3 9.2e-3   0.01   0.01   0.01   0.02  344.0   1.01
alpha[133]         0.02  7.3e-4 4.4e-3   0.01   0.02   0.02   0.02   0.03   35.0   1.11
alpha[134]       9.4e-3  4.3e-5 8.1e-4 7.9e-3 8.9e-3 9.4e-310.0e-3   0.01  351.0   1.01
alpha[135]         0.01  3.9e-5 8.9e-4 9.0e-3   0.01   0.01   0.01   0.01  522.0    1.0
alpha[136]         0.02  2.3e-4 2.0e-3   0.02   0.02   0.02   0.02   0.02   71.0   1.06
alpha[137]         0.01  4.2e-510.0e-4 9.3e-3   0.01   0.01   0.01   0.01  562.0   1.01
alpha[138]         0.01  1.3e-4 1.7e-3 9.2e-3   0.01   0.01   0.01   0.02  156.0   1.02
alpha[139]         0.01  1.1e-4 2.1e-3 6.2e-3 9.0e-3   0.01   0.01   0.01  366.0   1.01
alpha[140]         0.01  6.3e-5 1.1e-3   0.01   0.01   0.01   0.01   0.02  327.0   1.02
alpha[141]         0.01  1.7e-4 1.8e-3 7.3e-3 9.4e-3   0.01   0.01   0.01  120.0   1.02
alpha[142]         0.01  2.0e-4 1.9e-3   0.01   0.01   0.01   0.01   0.02   91.0   1.04
alpha[143]       7.9e-3  5.6e-5 8.8e-4 6.2e-3 7.3e-3 7.9e-3 8.5e-3 9.6e-3  246.0   1.02
alpha[144]         0.01  9.0e-5 1.1e-3   0.01   0.01   0.01   0.01   0.02  158.0   1.04
alpha[145]         0.01  1.1e-4 1.1e-3 9.1e-3   0.01   0.01   0.01   0.01   88.0   1.05
alpha[146]         0.01  8.6e-5 1.2e-3 8.1e-3 9.6e-3   0.01   0.01   0.01  185.0   1.02
alpha[147]       9.9e-3  7.2e-5 9.2e-4 8.1e-3 9.3e-3 9.9e-3   0.01   0.01  161.0   1.04
alpha[148]       9.2e-3  8.8e-5 1.2e-3 7.0e-3 8.4e-3 9.2e-3   0.01   0.01  183.0   1.04
alpha[149]         0.01  8.3e-5 1.3e-3 8.1e-3 9.9e-3   0.01   0.01   0.01  237.0   1.02
alpha[150]         0.01  1.1e-4 1.2e-3 7.8e-3 9.4e-3   0.01   0.01   0.01  121.0   1.03
alpha[151]       9.2e-3  9.9e-5 1.5e-3 6.3e-3 8.1e-3 9.1e-3   0.01   0.01  234.0   1.03
alpha[152]         0.24  1.5e-4 1.9e-3   0.24   0.24   0.24   0.24   0.24  154.0   1.02
alpha[153]         0.01  7.9e-5 1.2e-3 8.9e-3   0.01   0.01   0.01   0.01  247.0   1.03
alpha[154]         0.03  4.4e-4 3.5e-3   0.02   0.02   0.03   0.03   0.03   64.0   1.07
alpha[155]         0.01 10.0e-5 1.2e-3   0.01   0.01   0.01   0.01   0.02  138.0   1.02
alpha[156]         0.01  1.3e-4 1.9e-3 7.0e-3 9.2e-3   0.01   0.01   0.01  208.0   1.02
alpha[157]         0.01  6.9e-5 1.4e-3 8.2e-3 9.9e-3   0.01   0.01   0.01  396.0   1.01
alpha[158]         0.01  2.0e-5 5.0e-4   0.01   0.01   0.01   0.01   0.01  595.0    1.0
alpha[159]       8.0e-3  2.4e-5 6.3e-4 6.8e-3 7.6e-3 8.0e-3 8.5e-3 9.3e-3  673.0    1.0
alpha[160]         0.01  3.9e-5 6.5e-4 9.3e-3   0.01   0.01   0.01   0.01  283.0   1.02
alpha[161]         0.01  4.2e-5 8.6e-4   0.01   0.01   0.01   0.01   0.01  412.0   1.01
alpha[162]         0.01  9.7e-5 1.3e-3   0.01   0.01   0.01   0.01   0.01  172.0   1.01
alpha[163]         0.01  1.2e-4 1.4e-3   0.01   0.01   0.01   0.01   0.02  154.0   1.04
alpha[164]       3.6e-3  6.9e-5 1.1e-3 1.3e-3 2.8e-3 3.6e-3 4.3e-3 5.8e-3  266.0   1.01
alpha[165]        -0.11  1.0e-4 1.3e-3  -0.11  -0.11  -0.11  -0.11  -0.11  156.0   1.02
alpha[166]         0.01  1.4e-4 1.8e-3 8.6e-3   0.01   0.01   0.01   0.02  164.0   1.02
alpha[167]         0.02  4.7e-5 8.6e-4   0.01   0.01   0.02   0.02   0.02  343.0   1.02
alpha[168]         0.01  1.3e-4 1.3e-3 9.9e-3   0.01   0.01   0.01   0.01   95.0   1.06
alpha[169]         0.02  2.2e-4 2.3e-3   0.01   0.01   0.02   0.02   0.02  109.0   1.03
alpha[170]         0.01  5.5e-5 1.0e-3   0.01   0.01   0.01   0.01   0.01  351.0   1.01
alpha[171]         0.01  2.0e-4 2.6e-3 9.2e-3   0.01   0.01   0.01   0.02  172.0   1.01
alpha[172]        -0.11  7.4e-5 1.3e-3  -0.11  -0.11  -0.11  -0.11  -0.11  292.0   1.01
alpha[173]         0.01  4.6e-5 8.4e-4 8.3e-3 9.5e-3   0.01   0.01   0.01  340.0   1.01
alpha[174]         0.02  1.5e-4 2.0e-3   0.01   0.01   0.02   0.02   0.02  178.0   1.04
alpha[175]         0.01  3.1e-5 7.0e-4   0.01   0.01   0.01   0.01   0.01  520.0    1.0
alpha[176]         0.01  3.7e-5 7.9e-4   0.01   0.01   0.01   0.01   0.01  456.0   1.02
alpha[177]         0.01  4.4e-5 7.3e-4 9.8e-3   0.01   0.01   0.01   0.01  280.0   1.01
alpha[178]         0.02  2.0e-3 3.8e-3 9.4e-3   0.01   0.02   0.02   0.02    3.0   1.58
alpha[179]         0.01  1.2e-4 1.8e-3 6.9e-3 9.1e-3   0.01   0.01   0.01  243.0   1.02
alpha[180]       9.4e-3  9.4e-5 1.6e-3 6.4e-3 8.4e-3 9.4e-3   0.01   0.01  283.0   1.01
alpha[181]         0.01  4.3e-5 9.3e-4   0.01   0.01   0.01   0.01   0.01  476.0    1.0
alpha[182]         0.01  6.5e-5 9.3e-4 8.2e-3 9.4e-310.0e-3   0.01   0.01  206.0   1.01
alpha[183]         0.02  1.4e-4 1.6e-3   0.01   0.01   0.02   0.02   0.02  128.0   1.04
alpha[184]         0.12  5.7e-5 6.7e-4   0.12   0.12   0.12   0.12   0.12  142.0   1.02
alpha[185]         0.01  6.3e-5 1.2e-3 8.2e-3 9.6e-3   0.01   0.01   0.01  358.0   1.01
alpha[186]      10.0e-3  4.1e-5 8.5e-4 8.3e-3 9.4e-3   0.01   0.01   0.01  424.0   1.01
alpha[187]         0.02  1.3e-4 1.7e-3   0.01   0.02   0.02   0.02   0.02  156.0   1.02
alpha[188]         0.02  2.9e-4 3.1e-3   0.02   0.02   0.02   0.02   0.03  111.0   1.06
alpha[189]         0.01  6.9e-5 1.0e-3   0.01   0.01   0.01   0.01   0.02  217.0   1.01
alpha[190]         0.05  1.2e-4 1.6e-3   0.05   0.05   0.05   0.05   0.05  166.0   1.03
alpha[191]       9.9e-3  1.2e-4 1.6e-3 6.8e-3 8.8e-3 9.8e-3   0.01   0.01  196.0   1.04
alpha[192]         0.01  2.9e-5 6.3e-4 9.4e-3   0.01   0.01   0.01   0.01  474.0   1.01
alpha[193]       9.4e-3  7.0e-5 1.4e-3 6.5e-3 8.4e-3 9.4e-3   0.01   0.01  417.0   1.01
alpha[194]         0.01  8.2e-5 1.1e-3 8.1e-3 9.7e-3   0.01   0.01   0.01  184.0   1.02
alpha[195]         0.01  2.6e-4 1.9e-3   0.01   0.01   0.01   0.02   0.02   56.0   1.12
alpha[196]         0.02  6.3e-5 1.0e-3   0.01   0.02   0.02   0.02   0.02  257.0   1.02
alpha[197]         0.01  2.2e-5 6.4e-4   0.01   0.01   0.01   0.01   0.02  843.0   1.01
alpha[198]       9.7e-3  4.0e-5 8.7e-4 8.0e-3 9.1e-3 9.7e-3   0.01   0.01  486.0    1.0
alpha[199]       9.1e-3  2.3e-4 1.7e-3 5.4e-3 8.1e-3 9.2e-3   0.01   0.01   54.0   1.06
alpha[200]         0.01  1.1e-4 1.9e-3 9.8e-3   0.01   0.01   0.01   0.02  305.0   1.02
A[1]               0.05  9.6e-3   0.02   0.03   0.03   0.04   0.06   0.08    3.0   1.99
A[2]               0.02  1.8e-4 3.7e-3   0.01   0.01   0.02   0.02   0.02  444.0   1.01
A[3]               0.02  3.2e-4 5.5e-3   0.01   0.02   0.02   0.03   0.03  302.0   1.01
A[4]               0.02  2.0e-4 3.0e-3   0.01   0.02   0.02   0.02   0.02  238.0   1.01
A[5]               0.02    0.02   0.03  -0.05   0.02   0.03   0.04   0.06    2.0   2.48
A[6]               0.02  3.0e-4 4.4e-3   0.02   0.02   0.02   0.03   0.03  212.0   1.03
A[7]               0.02  1.6e-4 3.8e-3 9.4e-3   0.01   0.02   0.02   0.02  530.0    1.0
A[8]               0.09  3.8e-3   0.04   0.05   0.06   0.08   0.09   0.21  106.0   1.03
A[9]               0.02  1.9e-4 2.7e-3   0.02   0.02   0.02   0.02   0.03  205.0   1.01
A[10]              0.04  2.1e-4 4.4e-3   0.03   0.03   0.04   0.04   0.04  441.0   1.02
A[11]              0.06  3.2e-3   0.03   0.03   0.04   0.05   0.06   0.15   83.0   1.07
A[12]              0.04  4.1e-4 6.2e-3   0.03   0.03   0.04   0.04   0.05  229.0   1.02
A[13]              0.03  2.1e-4 4.5e-3   0.02   0.03   0.03   0.04   0.04  483.0   1.01
A[14]              0.05  3.8e-3   0.03   0.02   0.03   0.04   0.06   0.14   77.0   1.04
A[15]              0.03  3.9e-4 5.6e-3   0.02   0.03   0.03   0.04   0.05  211.0   1.02
A[16]              0.03  2.9e-4 5.5e-3   0.02   0.03   0.03   0.04   0.04  351.0   1.02
A[17]              0.03  1.2e-4 2.9e-3   0.02   0.02   0.02   0.03   0.03  549.0    1.0
A[18]              0.07  4.6e-3   0.05   0.02   0.04   0.05   0.08   0.19   99.0   1.03
A[19]              0.02  2.0e-4 3.9e-3   0.02   0.02   0.02   0.03   0.03  399.0   1.02
A[20]             -0.03  3.4e-3   0.02   -0.1  -0.03  -0.02  -0.02-9.9e-3   27.0   1.19
A[21]              0.02  6.4e-5 1.7e-3   0.01   0.02   0.02   0.02   0.02  718.0   1.01
A[22]              0.07  4.9e-3   0.05   0.03   0.04   0.06   0.09    0.2   92.0   1.04
A[23]           -5.6e-4  3.7e-3   0.02  -0.02  -0.02-8.4e-3   0.01   0.04   24.0   1.22
A[24]              0.02  8.4e-5 2.2e-3   0.02   0.02   0.02   0.02   0.03  691.0    1.0
A[25]              0.05  6.8e-4 8.5e-3   0.03   0.04   0.05   0.05   0.06  155.0   1.04
A[26]              0.06  3.3e-3   0.04   0.02   0.04   0.05   0.08   0.18  176.0   1.03
A[27]              0.03  6.1e-4 6.8e-3   0.02   0.03   0.03   0.04   0.05  126.0   1.03
A[28]              0.03  5.6e-4 6.4e-3   0.02   0.03   0.03   0.04   0.05  132.0   1.06
A[29]              0.02  2.6e-4 4.3e-3   0.02   0.02   0.02   0.03   0.03  273.0   1.02
A[30]              0.03  3.5e-4 5.8e-3   0.02   0.02   0.03   0.03   0.04  268.0   1.01
A[31]              0.03  2.8e-4 4.8e-3   0.02   0.02   0.02   0.03   0.04  286.0   1.02
A[32]              0.02  6.1e-4 5.1e-3   0.01   0.02   0.02   0.02   0.03   72.0   1.08
A[33]              0.02  2.0e-4 4.0e-3   0.01   0.02   0.02   0.02   0.03  400.0   1.01
A[34]            7.2e-3    0.02   0.04  -0.09-6.8e-4   0.01   0.02   0.08    3.0   1.83
A[35]              0.38  3.7e-4 6.6e-3   0.37   0.37   0.38   0.38   0.39  313.0   1.02
A[36]              0.04  4.8e-4 6.9e-3   0.03   0.04   0.04   0.05   0.06  207.0   1.01
A[37]              0.03  5.5e-4 6.5e-3   0.02   0.02   0.03   0.03   0.04  136.0   1.04
A[38]              0.03    0.03   0.04  -0.03 1.7e-3   0.02   0.04   0.11    2.0   3.41
A[39]              0.03  2.1e-4 4.0e-3   0.02   0.03   0.03   0.03   0.04  368.0   1.02
A[40]              0.02  2.9e-4 4.7e-3   0.02   0.02   0.02   0.03   0.04  274.0   1.01
A[41]              0.02  8.6e-5 2.0e-3   0.02   0.02   0.02   0.03   0.03  550.0   1.01
A[42]              0.01    0.01   0.02  -0.03-1.6e-3   0.02   0.03   0.03    2.0   7.34
A[43]              0.03  9.9e-5 2.6e-3   0.02   0.02   0.03   0.03   0.03  676.0    1.0
A[44]              0.06  3.4e-4 6.0e-3   0.05   0.06   0.06   0.07   0.07  304.0   1.03
A[45]             -0.01    0.01   0.02  -0.03  -0.02  -0.02 7.2e-4   0.03    2.0   3.93
A[46]              0.05    0.02   0.05   0.02   0.03   0.03   0.05   0.23    9.0   1.73
A[47]              0.02  2.2e-4 4.0e-3   0.01   0.02   0.02   0.02   0.03  326.0   1.01
A[48]              0.07  5.7e-3   0.03   0.03   0.04   0.06   0.09   0.15   37.0   1.09
A[49]              0.03  5.9e-3 9.1e-3   0.02   0.02   0.02   0.03   0.05    2.0   2.48
A[50]              0.03  1.8e-4 3.8e-3   0.02   0.02   0.03   0.03   0.03  417.0   1.01
A[51]              0.02  2.2e-4 4.0e-3   0.02   0.02   0.02   0.03   0.03  322.0   1.02
A[52]              0.03  2.4e-4 5.3e-3   0.02   0.02   0.03   0.03   0.04  505.0   1.01
A[53]            1.8e-3  7.9e-3   0.03  -0.04  -0.02 9.3e-3   0.03   0.04   12.0   1.34
A[54]              0.04  3.8e-4 6.3e-3   0.03   0.04   0.04   0.04   0.05  273.0   1.01
A[55]              0.03  5.9e-4 9.7e-3   0.02   0.03   0.03   0.04   0.06  270.0   1.01
A[56]              0.04  3.1e-4 5.4e-3   0.03   0.03   0.04   0.04   0.05  294.0   1.01
A[57]              0.04  2.9e-4 4.3e-3   0.03   0.03   0.04   0.04   0.05  217.0   1.01
A[58]              0.04  2.7e-4 5.2e-3   0.03   0.03   0.04   0.04   0.05  360.0    1.0
A[59]            8.6e-3  5.7e-3   0.03  -0.04  -0.02   0.02   0.03   0.07   28.0   1.18
A[60]              0.03  1.3e-4 2.7e-3   0.02   0.03   0.03   0.03   0.03  469.0   1.01
A[61]              0.02  1.6e-4 3.1e-3   0.01   0.02   0.02   0.02   0.03  388.0   1.01
A[62]              0.03  3.5e-4 5.3e-3   0.02   0.02   0.03   0.03   0.04  237.0   1.01
A[63]               0.4  2.0e-4 3.4e-3    0.4    0.4    0.4    0.4   0.41  302.0   1.02
A[64]              0.02  1.1e-4 2.3e-3   0.01   0.02   0.02   0.02   0.02  438.0   1.01
A[65]              0.03  2.3e-4 4.0e-3   0.02   0.03   0.03   0.03   0.04  309.0   1.02
A[66]              0.05  9.5e-4   0.01   0.04   0.04   0.05   0.05   0.08  111.0   1.06
A[67]              0.03  2.4e-4 4.9e-3   0.02   0.03   0.03   0.04   0.04  423.0   1.01
A[68]              0.03  2.4e-4 5.2e-3   0.02   0.02   0.03   0.03   0.04  492.0   1.01
A[69]              0.02  1.4e-4 2.7e-3   0.02   0.02   0.02   0.02   0.03  358.0   1.01
A[70]            1.3e-3  1.3e-3   0.01  -0.02-6.7e-3 6.2e-4 7.8e-3   0.03  109.0   1.04
A[71]              0.02  2.0e-4 2.8e-3   0.02   0.02   0.02   0.02   0.03  190.0   1.03
A[72]              0.05    0.01   0.02   0.02   0.03   0.04   0.05    0.1    2.0   2.55
A[73]              0.02  1.7e-4 2.5e-3   0.01   0.02   0.02   0.02   0.02  207.0   1.03
A[74]              0.02    0.02   0.03  -0.04 4.6e-5   0.03   0.03   0.04    2.0   4.44
A[75]              0.09  4.2e-3   0.04   0.04   0.06   0.07    0.1   0.22  111.0   1.04
A[76]              0.03  4.1e-4 6.0e-3   0.02   0.02   0.02   0.03   0.04  214.0   1.03
A[77]               0.2  1.4e-4 2.6e-3    0.2    0.2    0.2    0.2   0.21  339.0   1.01
A[78]              0.03  1.5e-4 3.2e-3   0.02   0.02   0.03   0.03   0.03  488.0    1.0
A[79]              0.04  2.9e-4 5.4e-3   0.03   0.03   0.04   0.04   0.05  346.0   1.01
A[80]              0.04  2.5e-3   0.03   0.02   0.02   0.03   0.05   0.11  101.0   1.03
A[81]              0.03  1.1e-3   0.01   0.02   0.02   0.03   0.03   0.07  169.0   1.04
A[82]              0.03  2.9e-4 5.7e-3   0.02   0.02   0.03   0.03   0.04  380.0   1.01
A[83]              0.04  2.7e-4 4.3e-3   0.03   0.03   0.04   0.04   0.05  258.0   1.01
A[84]              0.01  6.9e-3   0.06  -0.09  -0.02 7.1e-3   0.04   0.15   68.0   1.08
A[85]              0.03  2.9e-4 3.6e-3   0.02   0.02   0.03   0.03   0.03  162.0    1.0
A[86]              0.03  2.7e-4 4.9e-3   0.03   0.03   0.03   0.04   0.04  343.0   1.02
